Date,btc_market_price,btc_total_bitcoins,btc_market_cap,btc_trade_volume,btc_blocks_size,btc_avg_block_size,btc_n_orphaned_blocks,btc_n_transactions_per_block,btc_median_confirmation_time,btc_hash_rate,btc_difficulty,btc_miners_revenue,btc_transaction_fees,btc_cost_per_transaction_percent,btc_cost_per_transaction,btc_n_unique_addresses,btc_n_transactions,btc_n_transactions_total,btc_n_transactions_excluding_popular,btc_n_transactions_excluding_chains_longer_than_100,btc_output_volume,btc_estimated_transaction_volume,btc_estimated_transaction_volume_usd
2011-08-05 00:00:00,11.55,6987450.0,80705047.5,315963.6363,303.0,0.0227670869565,0.0,50.0,0.0,12.9571093026,1888786.70535,79764.3,6.39034612,5.89091737494,10.9146551724,18013.0,7308.0,1216977.0,7308.0,6879.0,443829.868038,117231.0,1354022.0
2011-08-06 00:00:00,11.0,6993650.0,76930150.0,800859.7286,306.0,0.0257693467742,0.0,60.0,0.0,11.6426199531,1888786.70535,68277.0,7.4397722,9.09796923675,9.6436440678,18171.0,7080.0,1224057.0,7080.0,6799.0,393965.597678,68224.0,750464.0
2011-08-07 00:00:00,9.8,7000100.0,68600980.0,693495.0112,308.0,0.0222477209302,0.0,51.0,0.0,12.1120804351,1888786.70535,63425.6,22.92516799,4.96340241511,9.43131598513,17200.0,6725.0,1230782.0,6725.0,6305.0,383287.172384,130394.0,1277865.0
2011-08-08 00:00:00,8.89,7006550.0,62288229.5,263486.7828,311.0,0.0287346511628,0.0,57.0,0.0,12.1120804351,1888786.70535,57411.62,8.01767941,3.77139759128,8.07477074543,18130.0,7110.0,1237892.0,7110.0,6340.0,775351.591101,171236.0,1522290.0
2011-08-09 00:00:00,12.1,7013200.0,84859720.0,1112675.4216,314.0,0.0291677067669,0.0,61.0,0.0,12.4876488207,1888786.70535,80598.1,11.0804063,9.6115865432,9.33064366752,20864.0,8638.0,1246530.0,8638.0,7707.0,2787550.07421,69302.0,838551.0
2011-08-10 00:00:00,10.7,7021500.0,75130050.0,242544.5,317.0,0.0213049759036,0.0,58.0,0.0,15.5860880017,1888786.70535,88906.3,9.43100171,13.8696973467,10.6068122167,16769.0,8382.0,1254912.0,8382.0,7178.0,952897.318332,59908.0,641011.0
2011-08-11 00:00:00,10.4959,7028250.0,73767809.175,550344.8832,320.0,0.024268837037,0.0,68.0,0.0,12.6754330135,1888786.70535,70931.2922,8.96972833,12.2264168209,8.73968607689,16032.0,8116.0,1263028.0,8116.0,7708.0,686891.884858,55274.0,580148.0
2011-08-12 00:00:00,9.89520343,7035100.0,69613745.6504,387638.5584,322.0,0.0215221459854,0.0,63.0,0.0,12.8632172062,1888786.70535,67841.5147161,6.31242296,12.2627579996,9.60383843659,14031.0,7064.0,1270092.0,7064.0,6450.0,350528.309387,55909.0,553232.0
2011-08-13 00:00:00,10.05,7041500.0,70767075.0,291645.648,325.0,0.0236843828125,0.0,47.0,0.0,12.0181883387,1888786.70535,64380.3,6.7979716,14.2784559356,8.71653127539,15861.0,7386.0,1277478.0,7386.0,6333.0,326912.933488,44865.0,450891.0
2011-08-14 00:00:00,11.24,7047650.0,79215586.0,468355.6385,328.0,0.0281337804878,0.0,57.0,0.0,11.5487278567,1888786.70535,69227.16,9.77820713,10.9667070108,9.08373704238,19243.0,7621.0,1285099.0,7621.0,6665.0,431809.417582,56161.0,631248.0
2011-08-15 00:00:00,11.89,7054800.0,83881572.0,431473.889,331.0,0.0266248321678,0.0,49.0,0.0,13.4265697846,1888786.70535,85120.51,9.26323877,10.7158355395,10.1977369115,16500.0,8347.0,1293446.0,8347.0,7310.0,348419.196242,66808.0,794343.0
2011-08-16 00:00:00,11.38,7061550.0,80360439.0,169447.6615,334.0,0.0291575333333,0.0,50.0,0.0,12.6754330135,1888786.70535,76917.42,9.5779113,12.4334725101,8.30731396479,16666.0,9259.0,1302705.0,9259.0,6641.0,337473.259206,54361.0,618632.0
2011-08-17 00:00:00,11.3,7068000.0,79868400.0,249586.9824,337.0,0.0277746821705,0.0,45.0,0.0,11.5792819315,1805700.83619,72964.1,7.99886482,10.2415816491,8.97688238189,16997.0,8128.0,1310833.0,8128.0,7124.0,339782.97716,63047.0,712430.0
2011-08-18 00:00:00,11.67,7075900.0,82575753.0,89628.52,340.0,0.0207413987342,0.0,43.0,0.0,14.1823763191,1805700.83619,92263.02,6.1145595,9.07685246708,12.3726726566,18383.0,7457.0,1318290.0,7457.0,6902.0,429956.369557,87101.0,1016465.0
2011-08-19 00:00:00,11.81,7082650.0,83646096.5,384923.394,343.0,0.0262231037037,0.0,55.0,0.0,12.1178531841,1805700.83619,79800.17,7.41319369,12.2504136432,10.2478708103,20161.0,7787.0,1326077.0,7787.0,6889.0,564623.056083,55157.0,651408.0
2011-08-20 00:00:00,11.798,7089900.0,83646640.2,114213.7023,346.0,0.0220006758621,0.0,55.0,0.0,13.0154719385,1805700.83619,85606.288,6.10397746,15.5536280875,12.014917614,19019.0,7125.0,1333202.0,7125.0,6673.0,245694.385894,46651.0,550394.0
2011-08-21 00:00:00,11.59,7097150.0,82255968.5,99998.336,349.0,0.0210086206897,0.0,48.0,0.0,13.0154719385,1805700.83619,84085.45,5.57001909,17.735354675,11.4324201224,18708.0,7355.0,1340557.0,7355.0,6952.0,237932.120018,40907.0,474112.0
2011-08-22 00:00:00,11.501,7105950.0,81725530.95,408720.1796,352.0,0.0201932329545,0.0,53.0,0.0,15.798090077,1805700.83619,101289.307,7.23054005,15.6091557939,12.7825980565,21602.0,7924.0,1348481.0,7924.0,7687.0,294077.74552,56422.0,648910.0
2011-08-23 00:00:00,11.49,7114450.0,81745030.5,141152.013,355.0,0.0194189647059,0.0,47.0,0.0,15.2595188244,1805700.83619,97722.45,5.45671341,17.8775668809,13.1612727273,21892.0,7425.0,1355906.0,7425.0,6646.0,435943.322506,47574.0,546621.0
2011-08-24 00:00:00,11.4,7121000.0,81179400.0,85906.897,358.0,0.0244224885496,0.0,62.0,0.0,11.7588056823,1805700.83619,74772.6,9.52533281,10.0396083765,10.196727124,17886.0,7333.0,1363239.0,7333.0,7005.0,552500.410836,65331.0,744776.0
2011-08-25 00:00:00,10.96554,7127400.0,78155789.796,556029.6742,361.0,0.0235672265625,0.0,50.0,0.0,11.489520056,1805700.83619,70245.24924,6.85117903,4.86043083382,9.91884343971,18626.0,7082.0,1370321.0,7082.0,6491.0,394895.949271,131799.0,1445247.0
2011-08-26 00:00:00,10.3,7135100.0,73491530.0,718179.744,364.0,0.0217706753247,0.0,48.0,0.0,13.8233288174,1805700.83619,79361.5,5.08571809,9.5144978699,10.6112448188,19914.0,7479.0,1377800.0,7479.0,7218.0,278481.530724,80982.0,834111.0
2011-08-27 00:00:00,9.11,7141650.0,65060431.5,189946.6452,367.0,0.0259843358779,0.0,56.0,0.0,11.7588056823,1805700.83619,59716.05,5.07591598,0.579921769472,8.54551373784,16681.0,6988.0,1384788.0,6988.0,6510.0,2731977.81092,1130325.0,10297260.0
2011-08-28 00:00:00,9.48,7147350.0,67756878.0,216713.8545,369.0,0.0208265526316,0.0,42.0,0.0,10.2328537999,1805700.83619,54073.92,4.24898819,14.5869291057,9.9163616358,16239.0,5453.0,1390241.0,5453.0,5137.0,196781.459855,39104.0,370701.0
2011-08-29 00:00:00,9.4811,7153600.0,67823996.96,193649.6397,372.0,0.026202248,0.0,44.0,0.0,11.2202344297,1805700.83619,59304.2805,5.35302216,15.1925350497,7.59629569617,17103.0,7807.0,1398048.0,7807.0,6387.0,235746.913228,41172.0,390351.0
2011-08-30 00:00:00,9.15031,7161350.0,65528572.5185,103699.5264,375.0,0.021230716129,0.0,52.0,0.0,13.9130906928,1805700.83619,70960.65405,5.3418445,15.800091669,9.04418226485,14933.0,7846.0,1405894.0,7846.0,7343.0,243490.764514,49082.0,449115.0
2011-08-31 00:00:00,9.0,7168900.0,64520100.0,164353.718,377.0,0.019809781457,0.0,47.0,0.0,13.344420975,1777774.482,68040.0,10.10021477,15.2560728129,9.34615384615,14550.0,7280.0,1413174.0,7280.0,6873.0,267606.555938,49554.0,445986.0
2011-09-01 00:00:00,8.4493399997,7175250.0,60626126.8328,97922.2296,380.0,0.0237748503937,0.0,51.0,0.0,11.2234534028,1777774.482,53695.5556981,5.69525979,11.2183256587,7.43499801968,13820.0,7222.0,1420396.0,7222.0,6483.0,346068.217541,56648.0,478641.0
2011-09-02 00:00:00,8.4989,7183350.0,61050573.315,142098.2876,382.0,0.0178291666667,0.0,48.0,0.0,14.3165311122,1777774.482,68883.5845,5.26021947,14.4434249763,9.95859252566,13891.0,6917.0,1427313.0,6917.0,6478.0,243024.952014,56115.0,476920.0
2011-09-03 00:00:00,8.7138,7190450.0,62656143.21,59498.7119,384.0,0.018552528169,0.0,51.0,0.0,12.5490581354,1777774.482,61920.2628,6.07488965,16.3933112777,9.78976486957,12731.0,6325.0,1433638.0,6325.0,5770.0,241946.11741,43347.0,377717.0
2011-09-04 00:00:00,8.5939999988,7196750.0,61848869.4914,161109.132,389.0,0.0402991269841,0.0,51.0,0.0,11.135079754,1777774.482,54219.5459924,9.10167977,9.53548063701,8.20017332009,14161.0,6612.0,1440250.0,6612.0,5247.0,1672147.94238,66163.0,568608.0
2011-09-05 00:00:00,8.467,7204450.0,61000078.15,235052.9208,392.0,0.020788974026,0.0,45.0,0.0,13.6095419215,1777774.482,65255.169,7.16748946,9.56300234325,8.96239101772,15971.0,7281.0,1447531.0,7281.0,6186.0,1727494.29261,80592.0,682371.0
2011-09-06 00:00:00,7.65713,7211950.0,55222838.7035,555619.1088,395.0,0.0226471466667,0.0,45.0,0.0,13.2560473261,1777774.482,57474.41778,6.40762714,8.89711433954,7.45936635691,15194.0,7705.0,1455236.0,7705.0,5960.0,3276984.70718,84364.0,645989.0
2011-09-07 00:00:00,7.59916,7219300.0,54860615.788,349302.422,398.0,0.0211076802721,0.0,49.0,0.0,12.9909263796,1777774.482,55914.61928,8.10420009,5.72470242905,7.78972127055,14446.0,7178.0,1462414.0,7178.0,5661.0,1079147.89379,128531.0,976725.0
2011-09-08 00:00:00,7.31509,7225550.0,52855548.5495,217222.192,400.0,0.022094104,0.0,48.0,0.0,11.0467061051,1777774.482,45748.57286,4.9515221,10.0799786598,7.05887561487,13362.0,6481.0,1468895.0,6481.0,5129.0,384196.014898,62044.0,453856.0
2011-09-09 00:00:00,6.94,7232550.0,50193897.0,1155138.6213,403.0,0.0270340785714,0.0,42.0,0.0,12.3723108377,1777774.482,48628.58,7.39910874,5.47923149175,6.69262042389,13930.0,7266.0,1476161.0,7266.0,6083.0,414417.271665,127883.0,887507.0
2011-09-10 00:00:00,6.2089200002,7239700.0,44950718.1254,224536.1317,406.0,0.0227862307692,0.0,40.0,0.0,12.6374317843,1777774.482,44424.8226014,5.89377078,9.62250381968,6.88436736424,13186.0,6453.0,1482614.0,6453.0,5973.0,313641.362809,74357.0,461676.0
2011-09-11 00:00:00,7.4,7246600.0,53624840.0,879613.242,408.0,0.0202667971014,0.0,47.0,0.0,12.1955635401,1777774.482,51089.6,4.71826473,0.904134578561,8.10817330582,12955.0,6301.0,1488915.0,6301.0,5499.0,1007931.34897,763603.0,5650663.0
2011-09-12 00:00:00,7.081,7253100.0,51359201.1,387662.9644,411.0,0.0233267846154,0.0,50.0,0.0,11.4885743493,1777774.482,46061.905,5.38775655,8.12817654276,7.17251712862,12932.0,6422.0,1495337.0,6422.0,5639.0,633133.723651,80030.0,566694.0
2011-09-13 00:00:00,6.25,7259900.0,45374375.0,151396.6305,413.0,0.0206855882353,0.0,34.0,0.0,12.0188162424,1777774.482,42525.0,4.74685664,12.1037500231,6.47851919561,13053.0,6564.0,1501901.0,6564.0,5745.0,341538.869528,56214.0,351337.0
2011-09-14 00:00:00,5.9900000009,7267500.0,43532325.0065,251748.999,415.0,0.0183580526316,0.0,51.0,0.0,13.2639252302,1755425.32033,45541.9700068,3.85622561,9.72091546687,6.99032540397,13152.0,6515.0,1508416.0,6515.0,6002.0,337226.502724,78213.0,468495.0
2011-09-15 00:00:00,5.69,7274900.0,41394181.0,440781.1989,417.0,0.0169182364865,0.0,53.0,0.0,12.9148745663,1755425.32033,42123.07,3.88694001,14.1160663284,6.97401821192,11956.0,6040.0,1514456.0,6040.0,5661.0,248417.393976,52444.0,298405.0
2011-09-16 00:00:00,5.23,7281200.0,38080676.0,155547.9926,419.0,0.021916531746,0.0,54.0,0.0,10.9950959145,1755425.32033,32985.61,7.98324496,7.10211068034,5.45938596491,12058.0,6042.0,1520498.0,6042.0,5762.0,535163.491949,88805.0,464448.0
2011-09-17 00:00:00,5.022,7287350.0,36597071.7,110166.966,421.0,0.0201462926829,0.0,45.0,0.0,10.7333079166,1755425.32033,30910.41,5.4756153,9.00203819825,5.0008752629,12148.0,6181.0,1526679.0,6181.0,5822.0,527059.174399,68373.0,343371.0
2011-09-18 00:00:00,5.0,7295700.0,36478500.0,241625.5835,423.0,0.0141410179641,0.0,43.0,0.0,14.57286522,1755425.32033,41770.0,4.96046949,14.8311029074,7.2329004329,11736.0,5775.0,1532454.0,5775.0,5539.0,300685.94185,56328.0,281638.0
2011-09-19 00:00:00,5.6,7301800.0,40890080.0,278333.3208,425.0,0.0229944836066,0.0,50.0,0.0,10.6460452506,1755425.32033,34193.6,6.00913231,8.76132441318,5.45178571429,12541.0,6272.0,1538726.0,6272.0,5499.0,341653.53029,69693.0,390279.0
2011-09-20 00:00:00,6.795,7308750.0,49662956.25,733569.408,428.0,0.027390705036,0.0,39.0,0.0,12.1295105724,1755425.32033,47266.02,6.01759103,8.49241970822,6.37008355795,18459.0,7420.0,1546146.0,7420.0,6317.0,339001.207158,81908.0,556567.0
2011-09-21 00:00:00,6.28664,7316150.0,45994001.236,404546.427,431.0,0.0264188648649,0.0,43.0,0.0,12.9148745663,1755425.32033,46552.5692,5.34280467,6.11410352819,5.76288304036,13872.0,8078.0,1554224.0,8078.0,7362.0,414519.751688,121113.0,761396.0
2011-09-22 00:00:00,5.83001,7323650.0,42696952.7365,193308.4449,433.0,0.0194530466667,0.0,44.0,0.0,13.0893998982,1755425.32033,43748.39504,4.47693446,10.0395958344,6.42602747356,14757.0,6808.0,1561032.0,6808.0,6410.0,314771.65472,74744.0,435759.0
2011-09-23 00:00:00,5.70653,7330350.0,41830862.1855,323510.629,435.0,0.0193184402985,0.0,43.0,0.0,11.6931972424,1755425.32033,38250.87059,3.83846876,11.913338248,6.57231453436,17019.0,5820.0,1566852.0,5820.0,5703.0,241895.834766,56265.0,321076.0
2011-09-24 00:00:00,5.66,7336550.0,41524873.0,109592.3717,437.0,0.0221707903226,0.0,42.0,0.0,10.8205705825,1755425.32033,35131.62,7.17138576,9.30081247175,5.63819932595,17662.0,6231.0,1573083.0,6231.0,5855.0,337969.879813,66736.0,377726.0
2011-09-25 00:00:00,5.5,7343650.0,40390075.0,65006.41,439.0,0.0180707746479,0.0,46.0,0.0,12.3912985703,1755425.32033,39066.5,3.23532626,13.3263184268,6.88882031388,17523.0,5671.0,1578754.0,5671.0,5484.0,238157.246622,53301.0,293153.0
2011-09-26 00:00:00,5.46014,7350500.0,40134759.07,291182.661,441.0,0.0192489489051,0.0,41.0,0.0,11.9549852404,1755425.32033,37418.33942,3.33132041,10.4550377385,6.32387010647,17160.0,5917.0,1584671.0,5917.0,5608.0,346174.17797,65547.0,357898.0
2011-09-27 00:00:00,5.13018,7357300.0,37744273.314,156042.7616,443.0,0.0194155073529,0.0,39.0,0.0,11.8677225744,1755425.32033,34905.74472,4.17476213,8.54939248954,5.76478030058,16854.0,6055.0,1590726.0,6055.0,5508.0,370803.646789,79585.0,408283.0
2011-09-28 00:00:00,4.989,7363950.0,36738746.55,166067.7012,445.0,0.0177837744361,0.0,48.0,0.0,11.6059345764,1755425.32033,33196.806,4.57610176,10.2110976528,5.72852562554,11610.0,5795.0,1596521.0,5795.0,5482.0,390599.567693,65164.0,325105.0
2011-09-29 00:00:00,4.809,7370650.0,35445455.85,79541.061,447.0,0.0173856343284,0.0,40.0,0.0,11.2529540121,1689334.4046,32234.727,3.56288467,13.3246265284,5.64630005255,10806.0,5709.0,1602230.0,5709.0,5427.0,348551.531225,50305.0,241918.0
2011-09-30 00:00:00,5.35,7376800.0,39465880.0,214896.936,449.0,0.0191161463415,0.0,45.0,0.0,10.3292040559,1689334.4046,32918.55,3.38489362,10.2110639553,5.71304234641,11409.0,5762.0,1607992.0,5762.0,5490.0,282245.872715,60258.0,322381.0
2011-10-01 00:00:00,5.3,7383600.0,39133080.0,121035.0165,451.0,0.0178083014706,0.0,45.0,0.0,11.4209085496,1689334.4046,36055.9,3.5672863,9.63288165234,6.457002149,10969.0,5584.0,1613576.0,5584.0,5319.0,310744.491578,70623.0,374300.0
2011-10-02 00:00:00,5.16,7390150.0,38133174.0,54693.348,453.0,0.0157569847328,0.0,43.0,0.0,11.0010222059,1689334.4046,33813.48,3.26002348,12.1141001389,6.57210495627,10163.0,5145.0,1618721.0,5145.0,4858.0,434779.881489,54094.0,279125.0
2011-10-03 00:00:00,5.07546,7396650.0,37541401.209,96673.1818,455.0,0.0194906076923,0.0,43.0,0.0,10.9170449371,1689334.4046,33036.16914,9.34666058,12.3816662424,5.2664066858,11545.0,6273.0,1624994.0,6273.0,5340.0,389637.530959,52570.0,266815.0
2011-10-04 00:00:00,5.03,7403150.0,37237844.5,98038.024,457.0,0.0183595769231,0.0,45.0,0.0,10.9170449371,1689334.4046,32710.09,3.40150005,9.30805233079,6.15313957863,10079.0,5316.0,1630310.0,5316.0,4793.0,371051.092433,69864.0,351417.0
2011-10-05 00:00:00,5.025,7410000.0,37235250.0,99970.3944,459.0,0.019001919708,0.0,46.0,0.0,11.5048858184,1689334.4046,34436.325,3.52404524,8.62013027185,5.53816741718,12453.0,6218.0,1636528.0,6218.0,5616.0,453881.760451,79500.0,399487.0
2011-10-06 00:00:00,4.93,7416650.0,36564084.5,269610.1668,461.0,0.0200618345865,0.0,55.0,0.0,11.1689767434,1689334.4046,32814.08,6.66264112,4.95834701865,5.4653697535,11909.0,6004.0,1642532.0,6004.0,5391.0,429374.466928,134238.0,661795.0
2011-10-07 00:00:00,4.85,7423050.0,36001792.5,424159.9791,463.0,0.0185908515625,0.0,54.0,0.0,10.7490903996,1689334.4046,31064.25,5.68168641,7.29522062729,5.63881829733,11289.0,5509.0,1648041.0,5509.0,5007.0,466382.160727,87797.0,425816.0
2011-10-08 00:00:00,4.594,7429500.0,34131123.0,162160.1072,465.0,0.0183262945736,0.0,52.0,0.0,10.8330676684,1689334.4046,29645.082,3.92876955,6.19884053336,5.28998608137,10939.0,5604.0,1653645.0,5604.0,4699.0,324504.731085,104100.0,478236.0
2011-10-09 00:00:00,4.389,7435650.0,32635067.85,159930.5821,467.0,0.0195288617886,0.0,42.0,0.0,10.3292040559,1689334.4046,27005.517,3.07908946,8.26573123225,4.80268842255,10976.0,5623.0,1659268.0,5623.0,4424.0,312208.711312,74440.0,326717.0
2011-10-10 00:00:00,4.25937,7441550.0,31696314.8235,72079.558,469.0,0.0193718135593,0.0,43.0,0.0,9.90931771216,1689334.4046,25143.06111,3.17994555,10.5769779073,4.54666566184,10553.0,5530.0,1664798.0,5530.0,5151.0,296865.679824,55810.0,237715.0
2011-10-11 00:00:00,4.14001,7446850.0,30830033.4685,165257.8485,471.0,0.0242795660377,0.0,39.0,0.0,8.9015904872,1689334.4046,21958.61304,4.8110874,6.73752917951,3.75617739309,11523.0,5846.0,1670644.0,5846.0,5112.0,333200.945085,78723.0,325915.0
2011-10-12 00:00:00,4.20612,7452800.0,31347371.136,285299.267,473.0,0.0237969579832,0.0,49.0,0.0,9.99329498091,1689334.4046,25043.23848,4.52713498,8.4653167654,3.85399176362,12312.0,6498.0,1677142.0,6498.0,5503.0,339241.228645,70334.0,295833.0
2011-10-13 00:00:00,4.45,7457350.0,33185207.5,84332.0496,475.0,0.0226179010989,0.0,43.0,0.0,7.64193145599,1689334.4046,20265.3,4.68456623,6.33896874558,4.27628191602,9294.0,4739.0,1681881.0,4739.0,4351.0,306799.872482,71841.0,319694.0
2011-10-14 00:00:00,4.11455,7464000.0,30711001.2,85776.72,477.0,0.0191043082707,0.0,36.0,0.0,11.1689767434,1689334.4046,27374.10115,3.47204625,8.65051943171,4.82278032946,10647.0,5676.0,1687557.0,5676.0,4937.0,270082.897103,76909.0,316445.0
2011-10-15 00:00:00,4.05,7471050.0,30257752.5,166864.1174,479.0,0.0173183687943,0.0,45.0,0.0,10.2907990684,1468195.42722,28564.65,3.47903207,9.3665617496,4.69813322368,11551.0,6080.0,1693637.0,6080.0,5346.0,402600.001817,75300.0,304964.0
2011-10-16 00:00:00,3.9009000002,7477200.0,29167809.4815,136544.044,481.0,0.0168438699187,0.0,38.0,0.0,8.9770800384,1468195.42722,23998.3368012,2.8099505,10.9622121769,4.91970824133,9706.0,4878.0,1698515.0,4878.0,4598.0,233069.900188,56120.0,218919.0
2011-10-17 00:00:00,3.75996,7482850.0,28135216.686,594727.5975,483.0,0.0235081504425,0.0,51.0,0.0,8.24723613284,1468195.42722,21258.81384,4.46768129,4.80686207893,3.8009679671,11136.0,5593.0,1704108.0,5593.0,5304.0,451457.189339,117624.0,442260.0
2011-10-18 00:00:00,2.9,7489200.0,21718680.0,231518.003,485.0,0.0191396299213,0.0,51.0,0.0,9.26901760063,1468195.42722,18423.7,3.1571327,6.14694659294,3.31242358864,10981.0,5562.0,1709670.0,5562.0,5000.0,406424.715152,103352.0,299721.0
2011-10-19 00:00:00,2.64999,7495800.0,19863795.042,233654.0808,487.0,0.0158494469697,0.0,48.0,0.0,9.63393955341,1468195.42722,17497.88397,3.42772158,7.26372578606,3.63781371518,9684.0,4810.0,1714480.0,4810.0,4810.0,274846.112574,90904.0,240894.0
2011-10-20 00:00:00,2.42,7500950.0,18152299.0,114049.0428,488.0,0.0178689223301,0.0,40.0,0.0,7.51739222728,1468195.42722,12475.1,5.74099126,4.12883350063,2.64976635514,8801.0,4708.0,1719188.0,4708.0,4251.0,321171.850586,124854.0,302146.0
2011-10-21 00:00:00,2.72002,7507850.0,20421502.157,187581.7178,490.0,0.0151356884058,0.0,48.0,0.0,10.0718458967,1468195.42722,18773.57804,2.79374852,7.23895300044,3.50449468732,10518.0,5357.0,1724545.0,5357.0,4958.0,446049.831816,95345.0,259341.0
2011-10-22 00:00:00,3.3,7512550.0,24791415.0,365294.1117,491.0,0.0206501382979,0.0,41.0,0.0,6.86053271228,1468195.42722,15516.6,2.66416828,4.89539347403,3.21921161826,9425.0,4820.0,1729365.0,4820.0,4564.0,615136.934867,96049.0,316963.0
2011-10-23 00:00:00,3.36,7517800.0,25259808.0,116314.8448,493.0,0.0220000952381,0.0,50.0,0.0,7.66336100839,1468195.42722,17650.08,3.00894325,4.97450135403,3.23795266924,10417.0,5451.0,1734816.0,5451.0,5239.0,557222.73155,105599.0,354811.0
2011-10-24 00:00:00,3.2,7523950.0,24076640.0,260778.7904,495.0,0.0192235447154,0.0,48.0,0.0,8.9770800384,1468195.42722,19689.6,3.24402503,6.48818944335,3.32650785606,11390.0,5919.0,1740735.0,5919.0,5614.0,417449.301421,94834.0,303468.0
2011-10-25 00:00:00,3.04,7530450.0,22892568.0,280648.4182,497.0,0.0173691,0.0,50.0,0.0,9.4879707723,1468195.42722,19769.12,3.01637396,5.84680328953,3.74273381295,10830.0,5282.0,1746017.0,5282.0,5179.0,354032.32128,111223.0,338118.0
2011-10-26 00:00:00,2.876,7535900.0,21673248.4,83398.7275,499.0,0.0202813853211,0.0,36.0,0.0,7.95529857062,1468195.42722,15682.828,3.39589176,4.48631426248,2.95512116073,10204.0,5307.0,1751324.0,5307.0,5307.0,354289.43381,121547.0,349570.0
2011-10-27 00:00:00,3.0499,7541650.0,23001278.335,173592.7152,500.0,0.0171303652174,0.0,40.0,0.0,8.39320491396,1468195.42722,17543.0248,2.51974203,7.39115523925,3.70184106352,9527.0,4739.0,1756063.0,4739.0,4608.0,616114.909277,77823.0,237352.0
2011-10-28 00:00:00,3.255,7546750.0,24564671.25,166107.5258,502.0,0.0218745294118,0.0,38.0,0.0,7.44440783673,1468195.42722,16610.265,3.15074039,4.16786420775,3.24990510663,9752.0,5111.0,1761174.0,5111.0,4919.0,464194.278272,122437.0,398532.0
2011-10-29 00:00:00,3.82717,7552700.0,28905466.859,285089.121,504.0,0.0217026722689,0.0,45.0,0.0,8.68514247618,1468195.42722,22783.14301,3.40234917,3.15497190723,3.910597839,11058.0,5826.0,1767000.0,5826.0,5600.0,467306.395224,188686.0,722135.0
2011-10-30 00:00:00,3.65026,7557550.0,27587022.463,175154.2702,505.0,0.0203806701031,0.0,46.0,0.0,7.07948588395,1468195.42722,17714.71178,3.40992865,6.06841019809,3.62412270458,9259.0,4888.0,1771888.0,4888.0,4888.0,217988.154338,79972.0,291917.0
2011-10-31 00:00:00,3.388,7564400.0,25628187.2,100622.17,507.0,0.0148399124088,0.0,43.0,0.0,9.99886150619,1468195.42722,23214.576,2.56528203,8.08399090092,4.68413559322,9725.0,4956.0,1776844.0,4956.0,4956.0,226517.563701,84760.0,287167.0
2011-11-01 00:00:00,3.35,7571700.0,25365195.0,123346.8368,509.0,0.0158269931507,0.0,33.0,0.0,8.73436486,1203461.92638,24471.75,5.1065652,5.77661616221,4.15832625319,10403.0,5885.0,1782729.0,5885.0,5747.0,671779.713637,126458.0,423635.0
2011-11-02 00:00:00,3.44,7579250.0,26072620.0,105710.794,511.0,0.0151431854305,0.0,40.0,0.0,9.03348694425,1203461.92638,25982.32,3.23511613,5.46077618346,4.51866434783,10673.0,5750.0,1788479.0,5750.0,5630.0,403170.84735,138314.0,475799.0
2011-11-03 00:00:00,3.299,7585600.0,25024894.4,80000.1978,513.0,0.0174907952756,0.0,42.0,0.0,7.59770093987,1203461.92638,20955.248,2.88038385,5.54883714694,3.64692794988,10207.0,5746.0,1794225.0,5746.0,5508.0,357650.877977,114474.0,377651.0
2011-11-04 00:00:00,3.21874,7592750.0,24439088.135,127158.4097,515.0,0.0187449440559,0.0,39.0,0.0,8.55489160946,1203461.92638,23023.64722,3.33893916,6.91993238342,3.45596625938,11518.0,6662.0,1800887.0,6662.0,6522.0,346464.874466,103368.0,332715.0
2011-11-05 00:00:00,3.21,7600250.0,24396802.5,161089.4509,517.0,0.0189490066667,0.0,43.0,0.0,8.9736625274,1203461.92638,24084.63,3.42899532,6.71578419278,3.66306159696,12548.0,6575.0,1807462.0,6575.0,6575.0,368120.7916,111722.0,358627.0
2011-11-06 00:00:00,3.05,7607650.0,23203332.5,51929.056,519.0,0.0135290405405,0.0,44.0,0.0,8.8540136937,1203461.92638,22576.1,2.68651732,9.216137936,4.49633539136,9641.0,5021.0,1812483.0,5021.0,5021.0,242378.312554,80316.0,244963.0
2011-11-07 00:00:00,3.0289,7614200.0,23062650.38,73441.65,521.0,0.0173665496183,0.0,39.0,0.0,7.83699860726,1203461.92638,19848.3817,3.44751402,10.0485173934,3.72459780447,10269.0,5329.0,1817812.0,5329.0,5329.0,234510.824983,65214.0,197525.0
2011-11-08 00:00:00,3.21,7620950.0,24463249.5,191938.2546,523.0,0.0183062592593,0.0,34.0,0.0,8.07629627466,1203461.92638,21677.13,3.72947765,5.76448582785,3.7712473904,10896.0,5748.0,1823560.0,5748.0,5616.0,864461.936361,117148.0,376046.0
2011-11-09 00:00:00,3.114,7629400.0,23757951.6,158552.88,525.0,0.0173091301775,0.0,41.0,0.0,10.1103264475,1203461.92638,26322.642,3.78935692,3.25266711532,3.97202987777,12174.0,6627.0,1830187.0,6627.0,6222.0,1193440.33258,259879.0,809263.0
